Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6
10:44:35,54443.07546,4032.919891,1358.13406,81.01514444,44.09622219,21.06981745
10:45:45,52813.49247,3877.775499,1397.580909,76.06274457,64.66074952,21.06981745
10:46:55,51472.36318,3740.365691,1271.344234,56.71195053,41.15843257,21.06981745
10:48:05,53661.22966,3998.19643,1378.420689,63.90889857,49.97180143,0
10:49:15,51761.34057,3814.980893,1181.17518,56.25764319,41.15843257,0
10:50:25,49815.27877,3650.238265,1162.01496,59.41080605,49.97180143,10.53490872
10:51:35,55503.53378,3880.736185,1237.529431,54.45840618,32.34506371,0
10:52:45,55771.23699,3993.766476,1352.49075,57.16175979,26.46948447,0
10:53:55,53430.36092,3795.77704,1155.256505,44.10829528,41.15843257,21.06981745
10:55:05,54049.30339,3949.437397,1211.610756,54.90821543,41.15843257,10.53490872
10:56:15,57707.44204,4060.252711,1285.998817,46.8071508,29.40727409,0
10:57:25,57233.7738,3978.992577,1248.804787,52.20935992,32.34506371,42.13963489
10:58:35,54233.48091,3839.360409,1156.382914,38.25627691,17.62673772,10.53490872
10:59:45,56483.04856,3908.069005,1209.357938,45.45772304,47.03401181,10.53490872
11:00:55,55783.16775,3973.078588,1085.374081,45.90753229,41.15843257,0
11:02:05,56614.30765,4073.549958,1182.301589,38.25627691,41.15843257,10.53490872
11:03:15,55046.97615,3848.227702,1089.890981,43.20867678,44.09622219,10.53490872
11:04:25,57621.31866,3993.02815,1045.927232,39.60570467,20.56452734,10.53490872
11:05:35,59396.17588,4162.939058,1116.936065,49.5105044,26.46948447,21.06981745
11:06:45,59620.82258,4185.841923,1112.430429,43.20867678,26.46948447,10.53490872
11:07:55,60534.96967,4199.13917,1168.784679,46.8071508,17.62673772,21.06981745
11:09:05,57842.85952,4000.411408,1141.728331,44.55810454,41.15843257,10.53490872
11:10:15,61907.74839,4309.954483,1176.669544,39.60570467,35.28285333,10.53490872
11:11:25,59120.17144,4019.622644,1067.34027,37.35665841,41.15843257,0
11:12:35,60176.47136,4126.746329,1153.003687,35.5574214,35.28285333,10.53490872
11:13:45,58702.00379,3950.175723,1066.213861,39.15589542,17.62673772,0
11:14:55,63673.26219,4202.099856,1079.742035,42.30905827,32.34506371,0
11:16:05,60015.11835,4037.349845,1043.674413,36.00723065,38.22064295,0
11:17:15,59373.35137,4031.443239,1147.371641,51.30974141,41.15843257,21.06981745
11:18:25,58454.53776,3917.674623,1042.548004,49.5105044,35.28285333,10.53490872
11:19:35,58746.62099,3899.940038,1098.902255,35.10761214,52.90959105,0
11:20:45,60508.51045,4109.011744,1101.155073,41.85924902,29.40727409,10.53490872
11:21:55,65980.41481,4519.764515,1228.518157,47.25696005,52.90959105,0
11:23:05,62608.66103,4394.913629,1119.188884,45.00791379,64.66074952,0
11:24:15,63041.87046,4283.359989,1107.924792,51.75955067,38.22064295,31.60472617
11:25:25,60717.5865,4159.985754,1098.902255,49.5105044,23.50231696,0
11:26:35,61326.15371,4119.355688,1212.737165,47.25696005,38.22064295,31.60472617
11:27:45,61337.05265,4285.574967,1220.622029,45.00791379,26.46948447,21.06981745
11:28:55,61225.50705,4210.959765,1103.407891,50.41012291,32.34506371,21.06981745
11:30:05,63559.12408,4468.052178,1239.782249,54.90821543,41.15843257,10.53490872
11:31:15,61415.38811,4422.246448,1189.071308,57.61156904,64.66074952,21.06981745
11:32:25,63694.01787,4515.33456,1389.684781,60.7602338,49.97180143,21.06981745
11:33:35,63186.09731,4479.134448,1255.563242,57.61156904,67.59853914,31.60472617
11:34:45,61970.51839,4453.27828,1323.192848,54.00859693,29.40727409,42.13963489
11:35:55,59569.45965,4201.36153,1205.97871,44.10829528,58.78517028,10.53490872
11:37:05,61458.44981,4286.313292,1273.597052,45.00791379,52.90959105,31.60472617
11:38:15,65248.37124,4636.493818,1388.558372,49.96031366,38.22064295,31.60472617
11:39:25,61066.74656,4465.837201,1280.366771,53.10897842,55.84738066,31.60472617
11:40:35,58576.97192,4136.344564,1208.231528,51.30974141,38.22064295,10.53490872
11:41:45,61543.01768,4209.483114,1208.231528,58.51118754,64.66074952,0
11:42:55,56688.50027,3953.136409,1275.849871,63.90889857,58.78517028,31.60472617
11:44:05,61901.52117,4424.468809,1351.364341,52.65916917,88.19244437,21.06981745
11:45:15,60865.97174,4421.508122,1315.29672,59.41080605,82.31686514,0
11:46:25,60560.91038,4470.267156,1322.066439,51.30974141,52.90959105,0
11:47:35,61029.39877,4352.068585,1309.664674,46.8071508,55.84738066,21.06981745
11:48:45,57477.61031,4194.709215,1311.917492,52.65916917,41.15843257,21.06981745
11:49:55,56023.9036,4113.441698,1257.81606,46.8071508,52.90959105,21.06981745
11:51:05,61049.11226,4544.882357,1367.145334,42.75886753,35.28285333,21.06981745
11:52:15,61218.76133,4533.061762,1564.390843,66.61225218,58.78517028,10.53490872
11:53:25,59183.98363,4412.648213,1477.601016,62.10966156,44.09622219,42.13963489
11:54:35,55958.01221,4109.75007,1373.915053,55.80783394,73.47411838,21.06981745
11:55:45,59185.02064,4434.805369,1588.056699,80.11552593,61.7229599,31.60472617
11:56:55,58143.76249,4363.88918,1592.562336,83.71399995,123.4752977,73.74436106
11:58:05,56517.80902,4158.509103,1483.233062,85.96304621,108.7569717,73.74436106
11:59:15,54404.17217,4159.247429,1490.002781,89.56601832,161.6665628,10.53490872
12:00:25,56180.06121,4332.857348,1512.542229,80.56533518,135.2264562,63.20945234
12:01:35,56110.54549,4247.898203,1627.503548,93.61430159,152.8531939,73.74436106
12:02:45,57364.51439,4416.339842,1692.869072,116.5680677,138.1642458,52.67454362
12:03:55,59304.86747,4680.077187,1792.060664,136.3731691,164.6043524,63.20945234
12:05:05,57193.82313,4538.975751,1868.701543,115.21864,170.4799316,10.53490872
12:06:15,53950.73074,4090.546217,1737.959231,117.017877,211.6383642,31.60472617
12:07:25,55629.08415,4220.565383,1751.487405,145.8236615,214.5761538,63.20945234
12:08:35,57792.00991,4426.683786,1884.482536,135.4735506,235.170059,31.60472617
12:09:45,54749.1842,4072.073306,1788.670172,131.8705785,211.6383642,21.06981745
12:10:55,54162.39931,4019.622644,1808.968065,124.2193231,196.9494161,42.13963489
12:12:05,55600.55092,4151.864171,1836.013149,152.5752984,173.4470991,63.20945234
12:13:15,55110.27502,4154.817474,1762.751497,144.0244245,161.6665628,31.60472617
12:14:25,56118.84154,4304.047877,1867.575134,132.7746951,135.2264562,63.20945234
12:15:35,53120.62784,4076.503261,1754.866633,132.7746951,129.3508769,10.53490872
12:16:45,57501.99551,4374.225741,1761.625088,130.0713415,126.4130873,21.06981745
12:17:55,56930.78645,4254.550518,1662.444761,125.1234397,105.8191821,21.06981745
12:19:05,52066.92044,3801.683646,1501.266873,123.3197046,129.3508769,21.06981745
12:20:15,50482.99165,3806.120983,1620.745093,104.4187198,126.4130873,21.06981745
12:21:25,52023.85874,3776.565803,1688.363436,120.6208491,144.039825,52.67454362
12:22:35,52959.79852,3953.874735,1647.790177,109.3666216,76.4412859,10.53490872
12:23:45,52507.9126,3933.186847,1634.262003,115.21864,123.4752977,10.53490872
12:24:55,53873.42191,3885.16614,1683.857799,124.2193231,129.3508769,21.06981745
12:26:05,52263.0339,3932.448521,1673.708852,118.3718028,117.5703406,31.60472617
12:27:15,54447.23386,4099.406126,1801.071937,123.7695139,146.9776147,10.53490872
12:28:25,51613.47901,3738.88904,1592.562336,108.4670031,108.7569717,21.06981745
12:29:35,54274.46859,4072.073306,1739.08564,122.4200861,161.6665628,10.53490872
12:30:45,55192.7637,4157.032451,1885.608945,124.6691324,120.5081302,21.06981745
12:31:55,53168.36125,3990.074847,1821.358566,122.4200861,138.1642458,31.60472617
12:33:05,53371.73376,4015.931015,1746.970505,123.3197046,126.4130873,0
12:34:15,55206.77365,4151.864171,1841.645195,106.6677661,141.1020354,63.20945234
12:35:25,51647.72096,3879.997859,1687.237026,114.3190215,88.19244437,21.06981745
12:36:35,52649.02843,3937.616802,1679.352162,98.56670146,105.8191821,42.13963489
12:37:45,51555.89404,3870.392241,1714.293375,121.0706584,105.8191821,31.60472617
12:38:55,52966.54424,3980.469229,1620.745093,108.4670031,91.13023399,21.06981745
12:40:05,51615.55821,3697.520647,1688.363436,94.51841819,105.8191821,31.60472617
12:41:15,53801.82699,3947.22242,1722.178239,109.3666216,91.13023399,21.06981745
12:42:25,50706.07765,3735.935737,1656.812715,96.3176552,117.5703406,42.13963489
12:43:35,53394.55827,3942.792465,1604.964101,107.5673846,111.6947613,0
12:44:45,55356.70404,4024.052599,1647.790177,123.7695139,70.53632876,42.13963489
12:45:55,54836.86309,3916.936297,1675.972935,107.5673846,88.19244437,0
12:47:05,55914.43202,3916.197971,1604.964101,112.9695937,158.7287731,73.74436106
12:48:15,57335.45747,4022.575947,1717.672602,113.419403,99.94360285,10.53490872
12:49:25,54515.19407,3781.003141,1627.503548,111.620166,111.6947613,0
12:50:35,58036.37011,4002.633768,1668.076807,97.66708296,79.37907552,10.53490872
12:51:45,54824.92715,3696.043996,1530.57604,99.46631997,102.8813925,0
12:52:55,52157.71035,3603.694209,1403.212955,93.16449234,117.5703406,0
12:54:05,54811.4357,3717.470209,1432.522122,92.71468309,85.25465475,21.06981745
12:55:15,55486.92612,3843.797747,1511.41582,87.76678131,91.13023399,73.74436106
12:56:25,54763.18897,3658.367232,1466.325661,91.81506459,97.00581323,31.60472617
12:57:35,54407.80169,3631.034412,1361.513288,79.21140933,79.37907552,0
12:58:45,53551.75808,3547.551919,1432.522122,84.1638092,88.19244437,52.67454362
12:59:55,55002.35895,3690.130006,1483.233062,92.26487384,120.5081302,21.06981745
13:01:05,56092.90082,3713.771197,1398.707318,95.86784595,114.6325509,21.06981745
13:02:15,52032.67848,3417.525369,1301.77981,85.96304621,73.47411838,31.60472617
13:03:25,51915.42935,3506.921852,1207.105119,76.51255382,79.37907552,31.60472617
13:04:35,54107.92536,3563.802469,1275.849871,88.21659057,85.25465475,21.06981745
13:05:45,49391.93127,3174.475911,1165.405452,71.56015395,47.03401181,21.06981745
13:06:55,52467.96193,3402.75147,1253.310423,79.21140933,70.53632876,0
13:08:05,52465.36941,3305.233404,1142.85474,66.16244292,52.90959105,0
13:09:15,54028.5477,3500.269537,1173.290316,68.41148919,61.7229599,0
13:10:25,50116.71061,3100.599036,1053.82336,63.45908932,47.03401181,10.53490872
13:11:35,51637.34571,3175.952563,1025.640603,56.25764319,73.47411838,31.60472617
13:12:45,49551.72359,3050.363351,996.3427001,49.96031366,32.34506371,0
13:13:55,52278.07568,3220.274258,1040.295186,51.30974141,47.03401181,0
13:15:05,52179.50304,3184.819855,965.9071244,50.85993216,35.28285333,10.53490872
13:16:15,51110.23017,3143.444079,991.8257993,40.05551392,26.46948447,0
13:17:25,55407.03515,3338.480213,973.7919886,46.35734154,14.6889481,0
13:18:35,50423.32748,3116.11126,859.9570782,40.50532317,29.40727409,10.53490872
13:19:45,55767.60747,3428.607638,924.2074571,36.00723065,17.62673772,0
13:20:55,53347.34856,3286.029551,856.5778507,36.00723065,20.56452734,0
13:22:05,56051.91314,3339.956864,900.5416005,32.40425854,32.34506371,10.53490872
13:23:15,54122.45382,3252.782742,836.2912216,34.20799364,38.22064295,0
13:24:25,56348.15477,3474.413369,829.5327666,26.55673826,26.46948447,10.53490872
13:25:35,57924.82451,3641.370973,890.3926539,32.40425854,14.6889481,10.53490872
13:26:45,59327.17866,3629.550378,915.1849196,25.65262166,8.813368858,0
13:27:55,60679.72021,3842.321096,884.760608,31.50464003,32.34506371,10.53490872
13:29:05,59634.31404,3841.58277,859.9570782,29.25559377,38.22064295,0
13:30:15,61980.89364,3961.257992,875.7380706,36.00723065,29.40727409,42.13963489
13:31:25,62518.38962,3905.115702,899.4151913,35.10761214,32.34506371,0
13:32:35,62444.7155,4071.33498,955.7581778,30.15521228,11.75115848,0
13:33:45,61805.01735,4031.443239,862.2211606,27.45635676,11.75115848,0
13:34:55,61731.8721,3959.043015,891.519063,22.95376615,32.34506371,31.60472617
13:36:05,62439.00678,4086.847205,910.679283,37.35665841,26.46948447,31.60472617
13:37:15,59685.67696,3796.515365,887.0134264,27.00654751,29.40727409,21.06981745
13:38:25,61368.6969,3908.80733,854.3250324,34.65780289,29.40727409,10.53490872
13:39:35,63538.8869,4078.725621,950.126132,31.05483078,14.6889481,10.53490872
13:40:45,61685.69421,3886.642791,888.1398355,28.35597527,20.56452734,21.06981745
13:41:55,61995.94579,3898.463386,862.2211606,31.05483078,17.62673772,10.53490872
13:43:05,61290.36144,3863.0016,866.7267973,25.20281241,29.40727409,21.06981745
13:44:15,61499.43748,3910.283982,856.5778507,29.25559377,20.56452734,0
13:45:25,63737.07956,4077.987295,923.0810479,29.25559377,20.56452734,21.06981745
13:46:35,64536.04634,4057.299408,890.3926539,29.70540302,23.50231696,10.53490872
13:47:45,67014.92723,4239.77662,970.4127611,34.65780289,17.62673772,0
13:48:55,62490.88821,3996.719779,894.8982905,27.00654751,23.50231696,0
13:50:05,63899.98809,4058.037733,918.5754112,27.00654751,26.46948447,10.53490872
13:51:15,67245.80115,4175.497979,1021.134966,32.85406779,38.22064295,21.06981745
13:52:25,63943.03941,3984.899183,941.1148586,25.65262166,20.56452734,10.53490872
13:53:35,68392.89617,4317.345124,1010.986019,32.85406779,26.46948447,10.53490872
13:54:45,67438.79841,4351.330259,974.9183977,40.05551392,29.40727409,0
13:55:55,65180.92952,4200.615821,1051.570542,30.60502153,32.34506371,42.13963489
13:57:05,70582.79966,4589.949762,1139.475513,37.35665841,44.09622219,0
13:58:15,67802.48693,4298.872213,1077.489216,41.85924902,38.22064295,10.53490872
13:59:25,65301.81336,4273.754371,1118.062475,36.4570399,23.50231696,10.53490872
14:00:35,69700.82051,4621.712536,1193.576945,38.70608616,49.97180143,10.53490872
14:01:45,68195.74569,4496.123324,1139.475513,54.00859693,55.84738066,0
14:02:55,67177.31725,4505.728942,1091.017391,34.20799364,52.90959105,0
14:04:05,66349.29355,4373.487415,1098.902255,44.10829528,47.03401181,21.06981745
14:05:15,67621.42043,4406.734224,1078.615626,45.00791379,32.34506371,21.06981745
14:06:25,70137.14096,4615.067604,1134.969876,43.20867678,49.97180143,21.06981745
14:07:35,73571.66993,4878.066624,1226.265339,46.35734154,70.53632876,21.06981745
14:08:45,72404.8666,4770.942939,1213.863574,42.75886753,49.97180143,10.53490872
14:09:55,73535.35915,4690.421131,1212.737165,46.8071508,41.15843257,21.06981745
14:11:05,73130.16444,4948.990196,1176.669544,38.70608616,49.97180143,31.60472617
14:12:15,75379.7321,5027.297027,1118.062475,49.05619706,47.03401181,10.53490872
14:13:25,74889.4562,4963.025769,1174.416725,44.10829528,35.28285333,0
14:14:35,72631.58731,4796.80649,1168.784679,45.45772304,44.09622219,10.53490872
14:15:45,71035.19889,4703.718378,1155.256505,37.35665841,35.28285333,31.60472617
14:16:55,69400.42568,4614.329278,1136.096285,35.5574214,61.7229599,0
14:18:05,73195.01882,4845.55814,1103.407891,39.60570467,38.22064295,42.13963489
14:19:15,75157.16459,5015.476431,1100.028664,40.50532317,23.50231696,10.53490872
14:20:25,75299.31743,4985.190308,1182.301589,39.15589542,38.22064295,10.53490872
14:21:35,76497.77538,5142.542295,1192.450536,34.20799364,44.09622219,10.53490872
14:22:45,73620.96403,4883.242287,1202.599483,39.60570467,26.46948447,21.06981745
14:23:55,74088.41022,4958.595814,1100.028664,30.60502153,35.28285333,10.53490872
14:25:05,73444.05073,4875.113321,1133.843467,42.30905827,38.22064295,10.53490872
14:26:15,73904.7512,4826.354287,1115.809656,32.85406779,47.03401181,21.06981745
14:27:25,77263.53721,5169.882498,1165.405452,42.30905827,29.40727409,21.06981745
14:28:35,76472.35317,5192.777979,1143.98115,39.15589542,26.46948447,21.06981745
14:29:45,75227.71733,5013.261454,1056.076178,40.95513242,41.15843257,10.53490872
14:30:55,76201.01525,5261.486575,1116.936065,40.50532317,44.09622219,31.60472617
14:32:05,77442.52971,5292.511023,1153.003687,24.75300316,47.03401181,0
14:33:15,76361.32089,5196.476992,1104.534301,27.45635676,35.28285333,10.53490872
14:34:25,77279.10787,5163.968508,1137.222695,45.90753229,38.22064295,21.06981745
14:35:35,77722.16886,5087.876655,1113.556838,36.4570399,11.75115848,10.53490872
14:36:45,84528.98047,5735.033952,1291.630863,44.10829528,41.15843257,21.06981745
14:37:55,77814.00096,5278.475451,1138.349104,40.05551392,41.15843257,10.53490872
14:39:05,79691.06035,5210.512564,1129.33783,36.90684915,38.22064295,31.60472617
14:40:15,82813.7926,5576.936256,1195.829763,36.00723065,26.46948447,21.06981745
14:41:25,80822.0714,5510.450022,1104.534301,31.50464003,23.50231696,21.06981745
14:42:35,80075.49937,5430.66654,1101.155073,34.20799364,29.40727409,0
14:43:45,83542.20146,5665.594414,1120.315293,34.20799364,20.56452734,21.06981745
14:44:55,77587.79875,5364.172922,1054.949769,31.95444929,26.46948447,0
14:46:05,85730.54425,5890.91667,1211.610756,36.4570399,29.40727409,21.06981745
14:47:15,85876.33699,5772.710715,1122.568111,35.5574214,32.34506371,31.60472617
14:48:25,83292.65623,5642.691549,1205.97871,31.05483078,20.56452734,21.06981745
14:49:35,86325.1067,5929.331759,1189.071308,38.70608616,47.03401181,0
14:50:45,87816.69006,5952.234624,1121.441702,38.70608616,32.34506371,10.53490872
14:51:55,84288.2498,5626.433616,1127.085012,33.75368629,26.46948447,10.53490872
14:53:05,83309.77203,5514.879976,1118.062475,34.20799364,38.22064295,21.06981745
14:54:15,83096.54277,5720.998379,1125.947339,33.30387704,41.15843257,10.53490872
14:55:25,82548.15303,5497.152775,1086.50049,34.20799364,23.50231696,21.06981745
14:56:35,80978.74752,5440.264775,1101.155073,36.90684915,23.50231696,21.06981745
14:57:45,83484.0928,5575.459605,1128.211421,35.5574214,41.15843257,31.60472617
14:58:55,85118.34751,5644.906526,1105.66071,29.70540302,32.34506371,0
15:00:05,82549.19004,5419.58427,1115.809656,42.30905827,5.875579239,10.53490872
15:01:15,85304.60424,5642.691549,1172.163907,40.05551392,20.56452734,10.53490872
15:02:25,84509.26179,5518.578988,1121.441702,38.70608616,14.6889481,31.60472617
15:03:35,79349.16452,5116.686126,1071.857171,35.5574214,11.75115848,21.06981745
15:04:45,79521.92461,5114.471149,1086.50049,37.80646766,5.875579239,10.53490872
15:05:55,76735.90835,4896.539534,1021.134966,30.60502153,8.813368858,21.06981745
15:07:05,77529.17159,5007.354848,1048.18005,23.85338465,26.46948447,0
15:08:15,82834.54309,5411.455304,1122.568111,30.60502153,26.46948447,10.53490872
15:09:25,81366.82125,5302.854967,1083.121262,33.75368629,20.56452734,0
15:10:35,80308.96581,5234.153755,1003.101155,36.90684915,20.56452734,0
15:11:45,80471.35583,5194.262014,1087.626899,34.20799364,17.62673772,0
15:12:55,82426.75588,5243.021048,1138.349104,28.80578452,23.50231696,0
15:14:05,77474.17914,4987.405286,1029.01983,34.65780289,14.6889481,10.53490872
15:15:15,76342.64959,4841.866512,1058.328997,30.60502153,20.56452734,10.53490872
15:16:25,80041.25742,5104.127205,1102.281482,37.80646766,11.75115848,21.06981745
15:17:35,79117.7721,4929.040634,1115.809656,36.4570399,17.62673772,10.53490872
15:18:45,85777.76434,5494.199472,1213.863574,40.95513242,35.28285333,10.53490872
15:19:55,82692.39025,5189.824676,1153.003687,39.15589542,29.40727409,21.06981745
15:21:05,83473.71756,5202.383598,1148.49805,36.00723065,38.22064295,21.06981745
15:22:15,80307.92881,4852.948781,1116.936065,33.30387704,23.50231696,42.13963489
15:23:25,80614.54568,4956.373454,1066.213861,36.90684915,44.09622219,0
15:24:35,86234.31679,5211.989216,1162.01496,35.5574214,26.46948447,0
15:25:45,75965.98812,4606.938637,1050.432868,31.95444929,29.40727409,10.53490872
15:26:55,79822.83794,4864.031051,1070.730761,27.90616601,11.75115848,10.53490872
15:28:05,77629.30493,4784.985895,1101.155073,43.65848603,20.56452734,10.53490872
15:29:15,82596.41013,5062.758813,1171.037498,38.70608616,11.75115848,10.53490872
15:30:25,77264.57422,4655.697671,1097.775846,36.90684915,17.62673772,31.60472617
15:31:35,73054.94,4266.371113,1051.570542,34.20799364,14.6889481,21.06981745
15:32:45,74017.3338,4420.031471,1107.924792,31.50464003,17.62673772,31.60472617
15:33:55,72782.04139,4445.887639,1106.787119,27.00654751,26.46948447,10.53490872
15:35:05,74115.90645,4480.6111,1149.624459,30.15521228,35.28285333,21.06981745
15:36:15,70559.45146,4257.503821,1087.626899,32.85406779,14.6889481,42.13963489
15:37:25,73767.78339,4412.648213,1172.163907,34.65780289,11.75115848,21.06981745
15:38:35,73998.65732,4638.708795,1193.576945,33.30387704,32.34506371,10.53490872
15:39:45,71817.04988,4386.784662,1235.276612,38.70608616,38.22064295,0
15:40:55,72714.59968,4553.011324,1212.737165,36.00723065,29.40727409,21.06981745
15:42:05,71466.85281,4448.102616,1233.023794,28.80578452,26.46948447,21.06981745
15:43:15,70328.06422,4363.88918,1234.150203,31.95444929,23.50231696,0
15:44:25,70379.94046,4335.810651,1214.989983,41.85924902,23.50231696,0
15:45:35,73313.31015,4574.437537,1234.150203,34.65780289,14.6889481,21.06981745
15:46:45,66294.29591,4077.987295,1200.3354,38.70608616,41.15843257,21.06981745
15:47:55,70323.91101,4390.483674,1212.737165,41.85924902,23.50231696,0
15:49:05,66320.24181,4041.787183,1143.98115,37.35665841,26.46948447,0
15:50:15,67445.54414,4170.329698,1141.728331,43.65848603,26.46948447,21.06981745
15:51:25,67494.30937,4207.268136,1138.349104,38.70608616,38.22064295,31.60472617
15:52:35,63723.58293,3885.904465,1071.857171,32.85406779,38.22064295,21.06981745
15:53:45,67505.72681,4174.759653,1147.371641,27.90616601,41.15843257,10.53490872
15:54:55,60623.16706,3616.991456,1032.410322,24.3031939,14.6889481,0
15:56:05,61272.71677,3806.859309,1035.789549,34.20799364,14.6889481,21.06981745
15:57:15,59041.31229,3796.515365,997.4691092,32.85406779,38.22064295,0
15:58:25,57002.37619,3512.090132,917.437738,32.40425854,29.40727409,21.06981745
15:59:35,55870.85182,3415.310391,961.4014877,28.35597527,14.6889481,10.53490872
16:00:45,54599.24344,3308.932416,996.3427001,27.90616601,14.6889481,0
